CjnGh3BH_VU,30,50.0,"male speech, man speaking",train
CkF5SfF5rUQ,30,50.0,"male speech, man speaking",train
CmDCL4FY0G4,30,50.0,"male speech, man speaking",train
CnFNmem0Apo,30,50.0,"male speech, man speaking",train
CnJ7JRPVS0M,30,50.0,"female speech, woman speaking",train
CnJkiXUYJaA,30,50.0,"male speech, man speaking",train
Cp42GXkbtj4,15,35.0,"female speech, woman speaking",train
CpCidDMlXxc,30,50.0,"male speech, man speaking",train
CpQWIUa0g94,30,50.0,"female speech, woman speaking",train
CqCDRffgWSY,30,50.0,"male speech, man speaking",train
CqeynEWQrzk,30,50.0,"male speech, man speaking",train
CqlrgvbuVoc,270,290.0,"female speech, woman speaking",train
CrIzYb-RChQ,30,50.0,"male speech, man speaking",train
CrKdv1u7458,30,50.0,"male speech, man speaking",train
CsIE0nNzk0A,24,44.0,"male speech, man speaking",train
CtrGN7mR3fw,30,50.0,"male speech, man speaking",train
CuP2greJnz4,30,50.0,"male speech, man speaking",train
CuazNYNIl5c,30,50.0,"female speech, woman speaking",train
CuxWlXrmWSs,30,50.0,"male speech, man speaking",train
CvCX0KW2Wow,30,50.0,"male speech, man speaking",train
CvHiSuhsccY,30,50.0,"male speech, man speaking",train
CvNS_7h5Gi4,140,160.0,"female speech, woman speaking",train
CvfiZI0thAA,30,50.0,"female speech, woman speaking",train
CwoL55_jti0,30,50.0,"male speech, man speaking",train
CxVSp_s0n2c,442,462.0,"female speech, woman speaking",train
CxkXUBOBY_A,30,50.0,"male speech, man speaking",train
CyZB1asF1cM,30,50.0,"male speech, man speaking",train
CyembYRaV0A,30,50.0,"male speech, man speaking",train
Czg_9C7gw0o,193,213.0,"female speech, woman speaking",train
D-2Dri0CAUE,30,50.0,"female speech, woman speaking",train
D-HXQTcZNGU,130,150.0,"female speech, woman speaking",train
D-p8hBvgIGg,30,50.0,"male speech, man speaking",train
D0EXa09ofO8,30,50.0,"female speech, woman speaking",train
D0WnN-DeF7Q,30,50.0,"male speech, man speaking",train
D0o8vEFgjTY,30,50.0,"male speech, man speaking",train
D1tl1eS7ubI,0,20.0,"female speech, woman speaking",test
D2cIzG3JROQ,30,50.0,"male speech, man speaking",train
D4W50EfAS8Q,30,50.0,"female speech, woman speaking",train
D7Rc62PWBRA,320,340.0,"female speech, woman speaking",train
D9nUIsJyOw8,30,50.0,"male speech, man speaking",train
DABOvMaFtLo,30,50.0,"male speech, man speaking",train
DAu-7TnQyGk,30,50.0,"male speech, man speaking",train
DB38NRSHw9A,30,50.0,"male speech, man speaking",test
DBjQUbJNHwc,30,50.0,"female speech, woman speaking",train
DByW9JuyRn8,30,50.0,"male speech, man speaking",train
DC2vAS8zMy0,30,50.0,"male speech, man speaking",train
DC6GBUUBPc0,30,50.0,"female speech, woman speaking",train
DCFMA7p2pvg,30,50.0,"male speech, man speaking",train
DCcQVDU0sDU,30,50.0,"male speech, man speaking",train
DDKmVgSHEcY,30,50.0,"male speech, man speaking",train
DDm-Lb8n1rs,30,50.0,"male speech, man speaking",train
DFWbz-4yhS8,30,50.0,"female speech, woman speaking",train
DFoIqJQtoOI,30,50.0,"female speech, woman speaking",train
DFr2SRfKRBc,30,50.0,"male speech, man speaking",train
DGXRruZNJD0,30,50.0,"male speech, man speaking",train
DHSOhv8q3U4,30,50.0,"male speech, man speaking",train
DHapCRPNc1M,30,50.0,"female speech, woman speaking",train
DIGMegi9Uhs,250,270.0,"female speech, woman speaking",train
DKAPXsq3w18,30,50.0,"male speech, man speaking",train
DLXFhRH4I8k,30,50.0,"male speech, man speaking",train
DLp0eqrHUe4,30,50.0,"female speech, woman speaking",train
DNgiaNDwA9s,30,50.0,"male speech, man speaking",train
DOxEOSckwgY,12,32.0,"female speech, woman speaking",train
DPMrlyqRvGg,30,50.0,"female speech, woman speaking",train
DPYOFo9xZmA,30,50.0,"female speech, woman speaking",train
DPdddPbtCfU,30,50.0,"female speech, woman speaking",train
DRPlHayqsbw,30,50.0,"female speech, woman speaking",train
DSOQnoi3l5M,30,50.0,"male speech, man speaking",train
DSPokyX3KJc,60,80.0,"female speech, woman speaking",train
DTBJhSfEPJE,30,50.0,"female speech, woman speaking",train
DV7VaYjfSps,30,50.0,"female speech, woman speaking",train
DW1K8H9dlAc,30,50.0,"female speech, woman speaking",train
DWjrhCewhCg,30,50.0,"male speech, man speaking",train
DX62MLFGPUE,110,130.0,"female speech, woman speaking",train
DXV2fIU6ADA,30,50.0,"male speech, man speaking",train
DXrykPu_baA,30,50.0,"female speech, woman speaking",train
DYCtWMJ4INE,30,50.0,"male speech, man speaking",train
DYZILVKJB4c,30,50.0,"male speech, man speaking",train
DYde9tzh2II,30,50.0,"male speech, man speaking",train
DZ1otkZBPSQ,30,50.0,"male speech, man speaking",train
D_EAKy5qTso,30,50.0,"male speech, man speaking",train
D__R4eKEmUY,17,37.0,"male speech, man speaking",train
DarHbdHGNBE,30,50.0,"male speech, man speaking",train
DbQhOvQznLg,30,50.0,"male speech, man speaking",train
DbVlbIkEZ_k,30,50.0,"male speech, man speaking",train
DdA83LAyOHY,30,50.0,"female speech, woman speaking",train
DdU2cMmx5vM,30,50.0,"male speech, man speaking",train
DdZ6PSUQoQA,50,70.0,"female speech, woman speaking",train
DdedqiE-hPU,154,174.0,"female speech, woman speaking",train
DdjdvscbMJI,30,50.0,"male speech, man speaking",train
DfuAQoBTGXc,30,50.0,"male speech, man speaking",train
DfwDNqzzMEY,30,50.0,"male speech, man speaking",train
DiQlGnw4L88,30,50.0,"female speech, woman speaking",train
DiTZL2G184s,30,50.0,"male speech, man speaking",train
Dis-uZjnUw0,27,47.0,"female speech, woman speaking",train
DjKgLgxj6DU,30,50.0,"male speech, man speaking",train
Djbduqlmc-g,30,50.0,"female speech, woman speaking",train
Dk2IGwfyQ9I,30,50.0,"male speech, man speaking",train
DkaANehqdPU,30,50.0,"female speech, woman speaking",train
DnP2EH_cWlQ,30,50.0,"male speech, man speaking",train
DnaT8JxUTY0,62,82.0,"female speech, woman speaking",train
Dnxrw6HQuEE,30,50.0,"male speech, man speaking",train
DovxSnOx6jQ,30,50.0,"female speech, woman speaking",train
DpiGR6_i4Js,30,50.0,"female speech, woman speaking",test
Dpq8pHLhdV0,20,40.0,"female speech, woman speaking",train
DqgMNrAhElo,30,50.0,"female speech, woman speaking",train
DqilE4AAa-M,30,50.0,"male speech, man speaking",train
DsCRsa3Ctzo,30,50.0,"female speech, woman speaking",train
DsQL-Z6za0k,30,50.0,"male speech, man speaking",train
DtXUVQpet7k,30,50.0,"male speech, man speaking",train
DuvyW7RXJ0Y,30,50.0,"male speech, man speaking",train
DvN1f4paTN0,30,50.0,"male speech, man speaking",train
DwGQr9Wd2ig,30,50.0,"female speech, woman speaking",train
DwhLoVR8TMw,0,20.0,"female speech, woman speaking",train
DxOjqamWZ-g,30,50.0,"female speech, woman speaking",train
DysjbMiIXtc,30,50.0,"male speech, man speaking",train
Dz9U7cHwt6c,30,50.0,"female speech, woman speaking",train
DziJsD0rR9g,30,50.0,"male speech, man speaking",train
DzwP7WzRbvI,30,50.0,"male speech, man speaking",train
E2K5l5oiECs,30,50.0,"male speech, man speaking",train
E2iZO5gz_Xw,30,50.0,"male speech, man speaking",train
E38V5HrHrTk,30,50.0,"female speech, woman speaking",train
E3FzFUPMHRA,30,50.0,"female speech, woman speaking",train
E3YoUEaY1p4,30,50.0,"male speech, man speaking",train
E6H0xb0k7gU,30,50.0,"male speech, man speaking",train
E6HgxjC-6PA,30,50.0,"male speech, man speaking",train
E6Oxx6YJplk,30,50.0,"male speech, man speaking",train
E80dwoUTHks,30,50.0,"male speech, man speaking",train
E90n5l70dgA,30,50.0,"male speech, man speaking",train
E9_ezJdqVOQ,30,50.0,"female speech, woman speaking",train
EA1kkrI0k94,30,50.0,"male speech, man speaking",train
EAlpf1iafsQ,30,50.0,"male speech, man speaking",train
EBa7F4BjXtI,30,50.0,"male speech, man speaking",train
ECbiwzMS1hc,30,50.0,"male speech, man speaking",train
ECqZ9PBFTS0,20,40.0,"female speech, woman speaking",train
EDv8QFRkL_Y,30,50.0,"female speech, woman speaking",train
EDzXkdZhRbY,30,50.0,"male speech, man speaking",train
EEBvkZA_TRo,30,50.0,"female speech, woman speaking",train
EEuKcyoxLps,150,170.0,"female speech, woman speaking",train
EEuezM5QG94,150,170.0,"male speech, man speaking",train
EFkGl4bknLE,30,50.0,"female speech, woman speaking",train
EFqh-BhkZAg,30,50.0,"male speech, man speaking",train
EG-b9CZUKHU,30,50.0,"male speech, man speaking",train
EGbt_SwYw1o,30,50.0,"male speech, man speaking",train
EIZrotpdxnc,30,50.0,"male speech, man speaking",train
EKVOZl_s3hQ,30,50.0,"male speech, man speaking",train
EKxJICPnRtk,30,50.0,"male speech, man speaking",train
EL9SsOFJd7g,30,50.0,"female speech, woman speaking",train
EMLpB_ZP0c0,30,50.0,"male speech, man speaking",test
EMT1qKVS3aA,30,50.0,"male speech, man speaking",train
EN6Um-1FMz0,30,50.0,"female speech, woman speaking",train
ENCPkF4K9zU,30,50.0,"female speech, woman speaking",test
EO2y901299I,30,50.0,"male speech, man speaking",test
EOHjf43uSB0,80,100.0,"female speech, woman speaking",train
EP_Sgbkk4Z4,30,50.0,"female speech, woman speaking",train
EPsXvd-QpAE,30,50.0,"female speech, woman speaking",train
EQ91XVsmq-I,30,50.0,"female speech, woman speaking",test
EQl7JH5u8KI,30,50.0,"male speech, man speaking",train
EQowNjI_jvI,30,50.0,"male speech, man speaking",train
EQxb-FJFXds,210,230.0,"female speech, woman speaking",train
ERFb32Lz9tg,30,50.0,"male speech, man speaking",train
ERTvDybU-pc,30,50.0,"male speech, man speaking",train
ERU0drXzYRM,30,50.0,"male speech, man speaking",train
ERZAEDpbHVo,30,50.0,"female speech, woman speaking",train
ERktJImUbI0,30,50.0,"male speech, man speaking",train
ERpkJpNX7zY,30,50.0,"female speech, woman speaking",train
ESOu5e09YMU,30,50.0,"female speech, woman speaking",train
ESlYQyNmlc8,30,50.0,"male speech, man speaking",train
ET9kOjyP_tk,30,50.0,"male speech, man speaking",train
ETQVt8auIsk,30,50.0,"female speech, woman speaking",train
ETRMThbrvJ0,30,50.0,"male speech, man speaking",train
ETU02ii0RoI,30,50.0,"male speech, man speaking",train
ETb9EIQOMAA,30,50.0,"female speech, woman speaking",train
EUE6wqfru9M,30,50.0,"male speech, man speaking",train
EUIfNA0-bn8,30,50.0,"female speech, woman speaking",train
EVFznI5Uxjk,30,50.0,"male speech, man speaking",train
EWNHazNagfo,30,50.0,"female speech, woman speaking",train
EY3eKRrFgjI,30,50.0,"female speech, woman speaking",train
EYduTbnF4Jw,30,50.0,"male speech, man speaking",train
EZLuMhuFXOc,30,50.0,"male speech, man speaking",train
EZUq09614eo,30,50.0,"female speech, woman speaking",train
EZlL89p8BfI,30,50.0,"male speech, man speaking",train
E_m_hNKUc-Q,30,50.0,"female speech, woman speaking",train
EaZID0Ujy0o,30,50.0,"male speech, man speaking",train
EbM_Nq8JEgI,30,50.0,"female speech, woman speaking",train
EbffyCOtcwc,30,50.0,"male speech, man speaking",train
EdM3N_GRo1s,9,29.0,"male speech, man speaking",train
Ee2fHdIFsXw,30,50.0,"female speech, woman speaking",train
EeB9al4L_BU,30,50.0,"female speech, woman speaking",train
EeEz29mZLK4,30,50.0,"male speech, man speaking",train
EeGWxHvKs48,30,50.0,"female speech, woman speaking",train
EfPc5bMBJ0Q,30,50.0,"female speech, woman speaking",train
Eg1944hgeIU,30,50.0,"male speech, man speaking",train
Ehh6EXAvwPc,130,150.0,"female speech, woman speaking",train
EiAMlER7u4s,30,50.0,"female speech, woman speaking",train
EjYXCFupPTU,30,50.0,"female speech, woman speaking",train
EkjjtN6iuLo,30,50.0,"male speech, man speaking",train
Em5lehxunxc,30,50.0,"male speech, man speaking",train
EmDkelI1zos,30,50.0,"female speech, woman speaking",train
En_kFY8r5MQ,30,50.0,"male speech, man speaking",train
EpMbfZdpWxY,30,50.0,"male speech, man speaking",train
EpvrM4D_cPk,30,50.0,"female speech, woman speaking",train
ErFWRRktm1o,30,50.0,"female speech, woman speaking",train
EtZeOuYb7CY,30,50.0,"male speech, man speaking",train
Eu2wm8S2XtA,30,50.0,"female speech, woman speaking",train
EuHQ6TH60_I,30,50.0,"female speech, woman speaking",train
F16_y86jro4,30,50.0,"female speech, woman speaking",train
F1KGnacqfMc,30,50.0,"male speech, man speaking",train
F6AEBrF5-fg,30,50.0,"male speech, man speaking",train
F8Npom6Ygkg,20,40.0,"female speech, woman speaking",train
FCR5QVd0_II,30,50.0,"male speech, man speaking",train
FLhuFKCiX0A,480,500.0,"female speech, woman speaking",train
FO-_aqhmNN4,20,40.0,"male speech, man speaking",train
FOTk7wukpBw,90,110.0,"male speech, man speaking",train
FPRsJLplb4M,170,190.0,"female speech, woman speaking",train
FPnzbWl6QAE,20,40.0,"female speech, woman speaking",train
FQOEFL6kP9w,40,60.0,"female speech, woman speaking",train
FY2B5wmhboc,30,50.0,"female speech, woman speaking",train
FfgD39OqdG8,190,210.0,"male speech, man speaking",train
FhHaYIDm7PE,10,30.0,"female speech, woman speaking",train
FozWTxcEeS8,180,200.0,"male speech, man speaking",train
FvHYmyD2YW8,30,50.0,"female speech, woman speaking",train
Fyk08ud6ov4,30,50.0,"male speech, man speaking",train
G-PXw_3bMTo,340,360.0,"female speech, woman speaking",train
G0-fYCo9Chs,470,490.0,"female speech, woman speaking",train
G2Ul-E5UkNI,190,210.0,"female speech, woman speaking",train
G3m3xJxr5YE,300,320.0,"female speech, woman speaking",train
G4LbWF8iYiA,286,306.0,"female speech, woman speaking",train
G8wWb0_AIds,30,50.0,"female speech, woman speaking",train
GD1vgJwYR4Q,30,50.0,"male speech, man speaking",test
GEBMPrzW0NI,30,50.0,"male speech, man speaking",train
GEx11PaDZZs,130,150.0,"female speech, woman speaking",train
GJ-4o5mwKHo,30,50.0,"male speech, man speaking",train
GJ3tiHoGg1E,30,50.0,"female speech, woman speaking",train
GL063ubdwUU,200,220.0,"female speech, woman speaking",train
GP2gLv8W5TU,10,30.0,"female speech, woman speaking",train
GT6RGtEIbyM,110,130.0,"male speech, man speaking",train
GWymNAjnISU,380,400.0,"female speech, woman speaking",train
GgUkhedV5e0,190,210.0,"female speech, woman speaking",train
GiddFI_J3dU,20,40.0,"female speech, woman speaking",train
GjeEtQXn2Hk,30,50.0,"male speech, man speaking",train
GnLxvQf5To0,210,230.0,"male speech, man speaking",train
Gn_-ZDuPMmo,181,201.0,"female speech, woman speaking",train
Gnh4Lx9_9EI,320,340.0,"male speech, man speaking",train
GnmgSQq6E54,180,200.0,"male speech, man speaking",test
Gr6VSc5sqpA,160,180.0,"female speech, woman speaking",train
GvOpbl09LrE,100,120.0,"male speech, man speaking",train
H85puQUqrQY,150,170.0,"male speech, man speaking",test
HKpQ85g0Tw8,370,390.0,"female speech, woman speaking",train
HL_E1j069EI,30,50.0,"female speech, woman speaking",train
HMfiK6CBa3c,10,30.0,"female speech, woman speaking",train
HPfBYRU8tVM,30,50.0,"female speech, woman speaking",test
HQQcYFWOsnU,10,30.0,"female speech, woman speaking",train
HVqOazHTago,40,60.0,"female speech, woman speaking",train
HYLv2bjajlQ,160,180.0,"male speech, man speaking",train
HYj4_-EroNo,78,98.0,"female speech, woman speaking",train
HgSqYIGfpiQ,210,230.0,"female speech, woman speaking",train
HhrEn0BtklQ,52,72.0,"female speech, woman speaking",train
HiosTOHR3Po,6,26.0,"male speech, man speaking",train
HvoR64QiTPo,240,260.0,"female speech, woman speaking",train
Hw3nABhbXPI,240,260.0,"female speech, woman speaking",train
Hy6SBVz1Nl0,30,50.0,"female speech, woman speaking",train
I6kM5lT04Zc,80,100.0,"female speech, woman speaking",train
I9vnUcz5680,30,50.0,"female speech, woman speaking",train
IAKiCdD0hkE,180,200.0,"female speech, woman speaking",train
IAYRm0ggMjg,260,280.0,"female speech, woman speaking",train
IAZKS6bZdLU,30,50.0,"female speech, woman speaking",train
IBYfAigv0hM,30,50.0,"female speech, woman speaking",train
IFi2TjB-DN0,30,50.0,"female speech, woman speaking",train
IG7LgYs17Ak,20,40.0,"female speech, woman speaking",train
IQny6DpIkNU,40,60.0,"female speech, woman speaking",train
IS2_K1JegaQ,320,340.0,"female speech, woman speaking",train
IUio2ZWL_gE,0,20.0,"male speech, man speaking",train
IdI5sEKGWtE,580,600.0,"male speech, man speaking",train
IkGvrrRYRLI,20,40.0,"male speech, man speaking",train
IqT74kx1O34,30,50.0,"female speech, woman speaking",train
Irg1pyjumAc,190,210.0,"male speech, man speaking",train
IxAuutkWSyY,820,840.0,"female speech, woman speaking",train
IxtjeENm0js,30,50.0,"female speech, woman speaking",train
J37Xq77HKjo,180,200.0,"female speech, woman speaking",train
J5_m9Ee6A6M,30,50.0,"female speech, woman speaking",test
JINh8It-OvM,340,360.0,"male speech, man speaking",train
JKY5YWeB36o,390,410.0,"male speech, man speaking",train
JLKsLx_SGOU,30,50.0,"male speech, man speaking",test
JMBRg23JGJQ,370,390.0,"female speech, woman speaking",train
JRL0qWG_5F8,30,50.0,"female speech, woman speaking",train
J_vqEk4gWWY,156,176.0,"female speech, woman speaking",train
JbPNmYKs7P0,48,68.0,"male speech, man speaking",test
JgK7iC7q-_A,360,380.0,"male speech, man speaking",train
JhrBxChx_bs,70,90.0,"female speech, woman speaking",train
JkBa3TGnFW8,30,50.0,"female speech, woman speaking",train
JkimbayY6n4,170,190.0,"male speech, man speaking",train
JooCrHsN6jU,90,110.0,"female speech, woman speaking",train
JzZabX9w0tA,60,80.0,"female speech, woman speaking",train
K9SKSIp6TUw,90,110.0,"male speech, man speaking",train
KARCYxU8Mqg,30,50.0,"female speech, woman speaking",train
KFNA7Gmyjxk,10,30.0,"female speech, woman speaking",train
KHVZFbmt8xk,30,50.0,"female speech, woman speaking",test
KMX7zR8QI-M,70,90.0,"female speech, woman speaking",train
KNAXYJ_MBQA,14,34.0,"male speech, man speaking",train
KTvSfeCRxe8,621,641.0,"female speech, woman speaking",train
KWa5lKQAeCk,450,470.0,"male speech, man speaking",train
Kj4wn-dekjU,500,520.0,"female speech, woman speaking",train
KjutXRqbtmo,490,510.0,"female speech, woman speaking",train
KogD-VZitXI,30,50.0,"female speech, woman speaking",train
KuAEU9GyIAg,280,300.0,"male speech, man speaking",train
KwAYH7iZdKI,70,90.0,"female speech, woman speaking",train
Ky8aKwI522Q,50,70.0,"male speech, man speaking",test
KzvdKLdBw3s,60,80.0,"female speech, woman speaking",test
L1WDQYHnhyY,80,100.0,"female speech, woman speaking",train
L6ONIPQDKdg,180,200.0,"female speech, woman speaking",train
L6twa2XS6ag,330,350.0,"male speech, man speaking",train
LCn_F3r10cM,21,41.0,"female speech, woman speaking",train
LDOJibjJ12U,120,140.0,"female speech, woman speaking",train
LEZFcGFwJlc,30,50.0,"male speech, man speaking",test
LIZLgIFV3Jk,40,60.0,"female speech, woman speaking",train
LNHBMFCzznE,237,257.0,"female speech, woman speaking",train
LQPrkykWxzw,30,50.0,"male speech, man speaking",train
LRvmSJE8nDg,100,120.0,"male speech, man speaking",train
LTPY_pFAU80,560,580.0,"female speech, woman speaking",train
LV4jmo7bfUA,420,440.0,"female speech, woman speaking",train
LXcwP91nI0w,90,110.0,"male speech, man speaking",train
Li3nk9blh3M,30,50.0,"female speech, woman speaking",train
LiZFTrSAPEY,70,90.0,"female speech, woman speaking",train
Lm0Asv1-is4,120,140.0,"female speech, woman speaking",train
LpAIjJ6hjU0,10,30.0,"male speech, man speaking",train
LqjueODAG5U,10,30.0,"male speech, man speaking",train
LrcvUfmRN8k,30,50.0,"female speech, woman speaking",test
Ls87haFcSG0,30,50.0,"male speech, man speaking",train
LysFhHBYTmE,40,60.0,"female speech, woman speaking",test
M4blyCNxeBQ,30,50.0,"female speech, woman speaking",test
M8t3M3tcl40,230,250.0,"female speech, woman speaking",train
MBdhzEaXrpo,320,340.0,"female speech, woman speaking",train
MDMAII5DGg4,30,50.0,"female speech, woman speaking",train
MEGvX4JYTsA,10,30.0,"male speech, man speaking",train
MHoZIjr0izk,90,110.0,"female speech, woman speaking",train
MKocTMZZnTs,40,60.0,"male speech, man speaking",test
MQvVXJubm5I,30,50.0,"male speech, man speaking",train
MS4q6wtYrwA,20,40.0,"male speech, man speaking",train
MSs-8U8wjYk,100,120.0,"female speech, woman speaking",train
MW0ZTvRCS1o,220,240.0,"male speech, man speaking",test
MY0PsDE3xHs,30,50.0,"male speech, man speaking",test
M_O-ONzoj-E,230,250.0,"female speech, woman speaking",train
MeeL17MJ2H0,235,255.0,"female speech, woman speaking",train
MfavlJej70A,30,50.0,"female speech, woman speaking",test
MosOtH1imQA,30,50.0,"female speech, woman speaking",test
MpvVm2Kgj4g,10,30.0,"female speech, woman speaking",train
Mr--N4d6lIM,323,343.0,"male speech, man speaking",test
N0HTebYu0dw,450,470.0,"male speech, man speaking",train
NCcI7lDBUKY,120,140.0,"male speech, man speaking",train
NKGKcvtn6J8,70,90.0,"female speech, woman speaking",train
NMKreZ6qbUE,70,90.0,"female speech, woman speaking",train
NObH_EwD-wc,180,200.0,"male speech, man speaking",train
NVFmaGt-5yo,20,40.0,"female speech, woman speaking",train
NXq-j7ODeSs,270,290.0,"female speech, woman speaking",train
NdiPXrwv9sI,60,80.0,"female speech, woman speaking",train
Nr6jjeoHLr8,10,30.0,"female speech, woman speaking",train
NyKdgUwWies,30,50.0,"female speech, woman speaking",train
NzrHstBcqXQ,370,390.0,"female speech, woman speaking",train
O7mWj2GKgPs,310,330.0,"male speech, man speaking",train
ODoQDztFbaQ,251,271.0,"male speech, man speaking",test
OMFDLnBcM4c,210,230.0,"female speech, woman speaking",train
OMkMXLo2f3g,360,380.0,"female speech, woman speaking",train
ONKW4gO74-k,0,20.0,"female speech, woman speaking",train
OShqxnK8keU,152,172.0,"female speech, woman speaking",train
OX3UlagXhzk,30,50.0,"male speech, man speaking",train
O_2EO6UX-Qg,150,170.0,"female speech, woman speaking",train
Ognrype05OI,440,460.0,"male speech, man speaking",train
Oi03IIDaUPE,30,50.0,"female speech, woman speaking",train
OnemOYC9Nws,170,190.0,"female speech, woman speaking",train
OshKRviR3xg,40,60.0,"male speech, man speaking",train
P5V9zJFKaHc,60,80.0,"male speech, man speaking",train
P7NbOa4aGjw,170,190.0,"male speech, man speaking",train
PG_f_1Ol-jw,100,120.0,"female speech, woman speaking",train
PIbT5NnPrIU,30,50.0,"female speech, woman speaking",train
PNCwMnNW-jw,0,20.0,"male speech, man speaking",test
PPIRwa5nKA4,250,270.0,"female speech, woman speaking",train
PPd3u6-DPeI,270,290.0,"female speech, woman speaking",train
PVPA6TjLGEk,30,50.0,"male speech, man speaking",train
PYD4CKCSV-8,520,540.0,"female speech, woman speaking",train
PYtRirJih6k,200,220.0,"female speech, woman speaking",train
P_zAbDRxHzs,50,70.0,"male speech, man speaking",train
PdXxcYHPZcc,510,530.0,"female speech, woman speaking",train
PeNLnpalp9s,30,50.0,"female speech, woman speaking",test
PeueLuqTrXw,460,480.0,"male speech, man speaking",train
PiIkl6EF6pY,120,140.0,"female speech, woman speaking",train
PiSCs8mZhOE,510,530.0,"female speech, woman speaking",train
PoFq-kBh8M0,180,200.0,"female speech, woman speaking",train
PrFDB15C-B0,560,580.0,"female speech, woman speaking",train
PuMYjJFzmHo,310,330.0,"female speech, woman speaking",train
PyKV4QSt6ro,30,50.0,"female speech, woman speaking",train
Q8vBsqlr-q8,30,50.0,"male speech, man speaking",train
QK2gdIyV9J8,45,65.0,"female speech, woman speaking",train
QNRche7AZkM,270,290.0,"male speech, man speaking",test
QQu-QaGAHSI,10,30.0,"male speech, man speaking",train
QUvqPgYC4U0,340,360.0,"male speech, man speaking",train
QXnJ2manIdI,30,50.0,"female speech, woman speaking",test
QdwQNxVevng,550,570.0,"female speech, woman speaking",train
QewsDPV-YSw,520,540.0,"female speech, woman speaking",train
QgEi6pAW36g,150,170.0,"male speech, man speaking",train
Qjo-nJgFw9Q,10,30.0,"female speech, woman speaking",train
Qnhw5n9jgtc,0,20.0,"male speech, man speaking",train
Qq_pCHSBTrc,110,130.0,"female speech, woman speaking",train
R6F_KZEKcAU,80,100.0,"female speech, woman speaking",train
RB9ZH3IXK2w,350,370.0,"female speech, woman speaking",train
RC9kVqTYByc,150,170.0,"female speech, woman speaking",train
RCPb6zSHIrc,0,20.0,"female speech, woman speaking",train
RFCAHibb8UU,490,510.0,"male speech, man speaking",train
RKHk0815KOY,270,290.0,"female speech, woman speaking",train
RKrEkT7xGkk,90,110.0,"female speech, woman speaking",train
RPMicSPIAlg,30,50.0,"female speech, woman speaking",test
RSYSTyvbvwg,40,60.0,"female speech, woman speaking",train
R_7e-ckFgF0,30,50.0,"male speech, man speaking",train
Rqnq98kCKKk,30,50.0,"male speech, man speaking",train
RqrW2mSqxxE,100,120.0,"female speech, woman speaking",train
RwgeQ24mCc0,90,110.0,"female speech, woman speaking",train
S0Yjf0H1U2w,30,50.0,"female speech, woman speaking",train
S5t6K9iwcdw,168,188.0,"female speech, woman speaking",train
SBpdFktH9VA,220,240.0,"female speech, woman speaking",train
SCBSSnqQz98,120,140.0,"female speech, woman speaking",train
SDZeH9KJAUs,230,250.0,"female speech, woman speaking",train
SFnMTHhKdkw,349,369.0,"female speech, woman speaking",train
SLcBc1uVLxA,570,590.0,"female speech, woman speaking",train
SMQh5_vTk7k,30,50.0,"female speech, woman speaking",train
SNZOpdPhp9Q,100,120.0,"female speech, woman speaking",train
SNjarxyIjlA,150,170.0,"male speech, man speaking",train
SPBgSTN8LXo,60,80.0,"female speech, woman speaking",train
SRXAVY7Z7WU,20,40.0,"female speech, woman speaking",train
SUDxZMPJnrQ,140,160.0,"male speech, man speaking",train
SXMb-n8VdcA,10,30.0,"female speech, woman speaking",train
SbsiuNqysG4,30,50.0,"male speech, man speaking",train
Sc2KLejt_Ug,60,80.0,"female speech, woman speaking",train
SctUKzyNPVg,29,49.0,"female speech, woman speaking",train
Sf0kDGVkVzQ,29,49.0,"female speech, woman speaking",train
Sinqy38RvbE,0,20.0,"female speech, woman speaking",train
SqBHC1hinGs,0,20.0,"male speech, man speaking",train
SyNmN3IeUAo,10,30.0,"male speech, man speaking",train
T-8xETNgtvE,30,50.0,"male speech, man speaking",test
T5Ok0bzb-No,30,50.0,"male speech, man speaking",train
TJlpS4vhKP0,174,194.0,"female speech, woman speaking",train
TMhjCrzEyeE,400,420.0,"female speech, woman speaking",train
TZGThc38Li4,270,290.0,"male speech, man speaking",train
TakPvQhJ6D0,60,80.0,"male speech, man speaking",train
Td29n7zkyQ4,126,146.0,"female speech, woman speaking",train
TkE2IW39yz0,80,100.0,"female speech, woman speaking",train
TmOTjMzZmP4,0,20.0,"male speech, man speaking",train
U-NVFRJ0M9A,160,180.0,"female speech, woman speaking",train
U-Qe9aNkrdE,30,50.0,"female speech, woman speaking",test
U-vFWXy408E,10,30.0,"male speech, man speaking",train
U50WSDIeJhw,240,260.0,"male speech, man speaking",train
U66IsxkhNsY,250,270.0,"female speech, woman speaking",train
U672NdZwmXU,300,320.0,"male speech, man speaking",train
UAhlbSpnpoA,320,340.0,"female speech, woman speaking",train
UBiUQ2EboVA,280,300.0,"female speech, woman speaking",train
UE6Xc6JL220,30,50.0,"female speech, woman speaking",train
UJsKS3-6vzk,170,190.0,"female speech, woman speaking",train
UUYf26YfK-Y,270,290.0,"female speech, woman speaking",train
UauZ9rFmI5A,160,180.0,"female speech, woman speaking",train
UekNgGYeivc,330,350.0,"female speech, woman speaking",train
Um98tviQDGo,270,290.0,"female speech, woman speaking",train
UuB1gX9QmDI,60,80.0,"female speech, woman speaking",train
UvfAeTHhGvU,370,390.0,"female speech, woman speaking",train
V7je_K3Q-ws,70,90.0,"male speech, man speaking",train
